t,y,n
230.0,-0.012657402327885842,2.0
235.0,-0.01834159836924558,2.0
240.0,-0.022334092104022787,2.0
245.0,-0.008192649879552807,2.0
250.0,-0.015492471145370928,2.0
255.0,-0.010615580325366464,2.0
260.0,-0.012984260497291554,2.0
265.0,-0.013693940835844996,2.0
270.0,-0.015549356478929032,2.0
275.0,-0.016557742768610023,2.0
280.0,-0.015040572804160157,2.0
285.0,-0.017005934520245215,2.0
290.0,-0.023991280310744587,2.0
295.0,-0.0060347406482864786,2.0
300.0,-0.011244797845726557,2.0
0.0,0.006468803271738395,3.0
5.0,0.009979487541732729,3.0
10.0,-0.0005714917720574699,3.0
15.0,0.005109236012901942,3.0
20.0,0.008229084986623808,3.0
25.0,0.007153494985844874,3.0
30.0,-0.004777657974575267,3.0
35.0,-0.01057156017103527,3.0
40.0,0.0011569394120138825,3.0
45.0,-0.009011114672450771,3.0
50.0,-0.013240408922964112,3.0
55.0,0.0008680464148649902,3.0
60.0,-0.000792859112638156,3.0
62.0,-0.5846521763127728,3.0
65.0,-0.280628939840379,3.0
70.0,-0.12073091529188522,3.0
75.0,-0.062200097742284785,3.0
80.0,-0.04409366434485553,3.0
85.0,-0.03436603706105285,3.0
90.0,-0.018159645845328275,3.0
95.0,-0.015595654119086198,3.0
100.0,-0.015736769289629002,3.0
105.0,-0.019438615558967372,3.0
110.0,-0.02453056731840394,3.0
115.0,-0.015110372120424322,3.0
120.0,-0.023366290516419762,3.0
125.0,-0.02301906562627737,3.0
130.0,-0.006654731118961926,3.0
135.0,-0.020640121701682404,3.0
140.0,-0.008397275051242081,3.0
145.0,-0.012643480028257567,3.0
150.0,-0.012267879588249243,3.0
155.0,-0.01093808648949155,3.0
160.0,-0.008475455505083645,3.0
165.0,-0.013029681295861224,3.0
170.0,-0.01173483306910791,3.0
175.0,-0.020726539604974677,3.0
180.0,-0.019737683668625546,3.0
185.0,-0.017177440828139136,3.0
190.0,-0.017408555952314327,3.0
195.0,-0.012284636035635713,3.0
200.0,-0.026129346961431696,3.0
205.0,-0.013103987004770078,3.0
210.0,-0.012109499773714819,3.0
215.0,-0.009720095705926616,3.0
220.0,-0.00772378602851717,3.0
225.0,-0.010850036337407672,3.0
230.0,-0.010909929324745483,3.0
235.0,-0.018633692113970774,3.0
240.0,-0.02338664856872189,3.0
245.0,-0.02081534285526661,3.0
250.0,-0.025773699646260733,3.0
255.0,-0.02881310366523859,3.0
260.0,-0.014316513559385622,3.0
265.0,-0.02221620801407225,3.0
270.0,-0.019035392078876334,3.0
275.0,-0.022089423831260967,3.0
280.0,-0.024302034005407896,3.0
285.0,-0.024424734782735658,3.0
290.0,-0.022034693879992334,3.0
295.0,-0.029139180260961902,3.0
300.0,-0.03500142238427115,3.0
0.0,-0.01181570997183926,4.0
5.0,-0.0031634157290831204,4.0
10.0,-0.0048606534562480996,4.0
15.0,0.0033499355057978416,4.0
20.0,-0.007086259292506667,4.0
25.0,0.005790492505259467,4.0
30.0,-0.005030498617036284,4.0
35.0,0.00040536526717261035,4.0
40.0,-0.00469094402519685,4.0
45.0,0.00997088586985711,4.0
50.0,0.0073126729941328655,4.0
55.0,0.009264140650126682,4.0
60.0,0.0005539882995620216,4.0
62.0,-0.47363300045131435,4.0
65.0,-0.2091036924261362,4.0
70.0,-0.05042814087302946,4.0
75.0,-0.018146856027740497,4.0
80.0,-0.011918572898146226,4.0
85.0,-0.0004542473770494193,4.0
90.0,0.01206284958896844,4.0
95.0,0.006884345646110815,4.0
100.0,0.006104707759656275,4.0
105.0,0.009634460927819754,4.0
110.0,-0.006245998708798737,4.0
115.0,0.00699028457653414,4.0
120.0,0.014393742661527445,4.0
125.0,0.01238747840216995,4.0
130.0,0.011192020094346944,4.0
135.0,0.02334409514034948,4.0
140.0,0.01988092714504947,4.0
145.0,0.008901130453099827,4.0
150.0,0.019262212516395042,4.0
155.0,0.013443177126536594,4.0
160.0,0.014794169393458186,4.0
165.0,0.01184382598331185,4.0
170.0,0.010986280749212471,4.0
175.0,0.019180959958121337,4.0
180.0,0.01439756636843039,4.0
185.0,0.016396554772114907,4.0
190.0,0.02071657887002411,4.0
195.0,0.022645745566586356,4.0
200.0,0.020457227600768593,4.0
205.0,0.011536256439853973,4.0
210.0,0.015526051898376797,4.0
215.0,0.016100402564719556,4.0
220.0,0.023542893060941757,4.0
225.0,0.019912615622152817,4.0
230.0,0.022910239271050795,4.0
235.0,0.01375582439773734,4.0
240.0,0.01637359469262178,4.0
245.0,0.023540412359795555,4.0
250.0,0.025189185801311735,4.0
255.0,0.01889198265655683,4.0
260.0,0.018591561454648284,4.0
265.0,0.016364662380867662,4.0
270.0,0.019671522885219294,4.0
275.0,0.021780597105004847,4.0
280.0,0.016430366383734202,4.0
285.0,0.022339292145999768,4.0
290.0,0.023222795373124334,4.0
295.0,0.014289022176481925,4.0
300.0,0.0140755873600238,4.0
0.0,0.0033203736335687666,5.0
5.0,0.00965222291185629,5.0
10.0,0.0035782715945886115,5.0
15.0,-0.002496214477164854,5.0
20.0,0.007282749387569869,5.0
25.0,-0.0002913398482133457,5.0
30.0,-0.004639635938415745,5.0
35.0,0.004390620609044561,5.0
40.0,0.0011800915416786443,5.0
45.0,-0.008154216697069052,5.0
50.0,-0.007175101506276912,5.0
55.0,-0.002312760576425419,5.0
60.0,-0.004335060634739118,5.0
62.0,-0.562680375576359,5.0
65.0,-0.2601883875049212,5.0
70.0,-0.11054555550796191,5.0
75.0,-0.04730950833883741,5.0
80.0,-0.029119044104103587,5.0
85.0,-0.01926134422111819,5.0
90.0,-0.006963663555587616,5.0
95.0,-0.014130251449645394,5.0
100.0,-0.005624104845588614,5.0
105.0,-0.007424566963842696,5.0
110.0,-0.0001688519314711026,5.0
115.0,-0.0012314371147762486,5.0
120.0,-0.005631444809563918,5.0
125.0,0.00496678451054435,5.0
130.0,0.008935413317647556,5.0
135.0,0.0027550009493572955,5.0
140.0,0.002649154043557048,5.0
145.0,0.01246124413477968,5.0
150.0,0.013482252825031998,5.0
155.0,0.014158049620807972,5.0
160.0,0.018925697997844715,5.0
165.0,0.008550992071240963,5.0
170.0,0.013802902388985972,5.0
175.0,0.01052653789055079,5.0
180.0,0.012885256961085074,5.0
185.0,-0.009345177192320843,5.0
190.0,0.012870466167356782,5.0
195.0,0.006387149490585465,5.0
200.0,0.002588746124243647,5.0
205.0,0.008444245332500138,5.0
210.0,0.010359503859341007,5.0
215.0,0.006396634782191375,5.0
220.0,0.008113895795682259,5.0
225.0,0.01353237138741416,5.0
230.0,0.015342837811914622,5.0
235.0,0.01652867774733662,5.0
240.0,0.022526324973720747,5.0
245.0,0.018898520067813375,5.0
250.0,0.015278971710013488,5.0
255.0,0.022657779340338923,5.0
260.0,0.025373402697292047,5.0
265.0,0.025908944480359616,5.0
270.0,0.028246548059025652,5.0
275.0,0.03618368206902688,5.0
280.0,0.0418844546723115,5.0
285.0,0.03285780524204409,5.0
290.0,0.033446208680725883,5.0
295.0,0.026275865579479855,5.0
300.0,0.028327572346636416,5.0
0.0,0.01573138462795394,6.0
5.0,0.004379722961048567,6.0
10.0,0.005538481123909069,6.0
15.0,0.002927099169800982,6.0
20.0,-0.005097360322635379,6.0
25.0,0.005145111368729678,6.0
30.0,-0.0027202524786579967,6.0
35.0,-0.0025394855851338088,6.0
40.0,0.003357241051458893,6.0
45.0,-0.007145283361913119,6.0
50.0,-0.0048492287775503675,6.0
55.0,-0.006671996884103692,6.0
60.0,-0.008055432892905216,6.0
62.0,-0.6406371809258902,6.0
65.0,-0.2945565818352463,6.0
70.0,-0.11846722235943821,6.0
75.0,-0.06967256416569208,6.0
80.0,-0.045926400936831605,6.0
85.0,-0.025522201701337642,6.0
90.0,-0.030070830321040364,6.0
95.0,-0.021994942455336244,6.0
100.0,-0.02109445974473272,6.0
105.0,-0.01606787883563459,6.0
110.0,-0.013880337350639912,6.0
115.0,-0.01630360486876164,6.0
120.0,-0.016414465454305336,6.0
125.0,-0.025103352531126798,6.0
130.0,-0.03103544440541524,6.0
135.0,-0.025851178638204693,6.0
140.0,-0.03837785317042729,6.0
145.0,-0.03105512096552995,6.0
150.0,-0.040192654523584864,6.0
155.0,-0.0315881800530529,6.0
160.0,-0.035738896010595184,6.0
165.0,-0.03378523301808122,6.0
170.0,-0.04341885708211684,6.0
175.0,-0.041877808031757474,6.0
180.0,-0.03934938592491208,6.0
185.0,-0.051611708860386935,6.0
190.0,-0.054979900323531936,6.0
195.0,-0.0398440798044964,6.0
200.0,-0.042600263720837625,6.0
205.0,-0.04142580924226204,6.0
210.0,-0.054624599509992953,6.0
215.0,-0.054989282555801385,6.0
220.0,-0.057126327247520925,6.0
225.0,-0.05345800675174342,6.0
230.0,-0.04333978899836837,6.0
235.0,-0.05709934421694291,6.0
240.0,-0.0596211350833851,6.0
245.0,-0.05113940267500517,6.0
250.0,-0.051704339060856044,6.0
255.0,-0.05454513370118993,6.0
260.0,-0.05617791811573915,6.0
265.0,-0.06556659770253011,6.0
270.0,-0.050332001959376746,6.0
275.0,-0.0626277264409737,6.0
280.0,-0.06967001558079006,6.0
285.0,-0.05707364082513135,6.0
290.0,-0.05728746033494418,6.0
295.0,-0.06651016568046696,6.0
300.0,-0.0644622569322363,6.0
0.0,0.0019248931404837039,7.0
5.0,0.0016997781577383422,7.0
10.0,0.004571320270045213,7.0
15.0,0.006410421093973593,7.0
20.0,-0.004415916478162407,7.0
25.0,0.008291269550758219,7.0
30.0,0.0021448476481946265,7.0
35.0,-0.0040396080676286415,7.0
40.0,-0.00288191729270498,7.0
45.0,0.003299596738313746,7.0
50.0,-0.002718379463438195,7.0
55.0,-0.003725292365049575,7.0
60.0,-0.010561012932523312,7.0
62.0,-0.585467345467022,7.0
65.0,-0.2576717533639984,7.0
70.0,-0.08827869694029526,7.0
75.0,-0.0504135011685904,7.0
80.0,-0.04177135134595742,7.0
85.0,-0.038064981025190146,7.0
90.0,-0.020695266641404038,7.0
95.0,-0.03226361474927858,7.0
100.0,-0.03193135966696692,7.0
105.0,-0.029897035037986203,7.0
110.0,-0.023922353273772217,7.0
115.0,-0.019002786701769508,7.0
120.0,-0.03004311666043234,7.0
125.0,-0.02155343841802654,7.0
130.0,-0.03114223598072836,7.0
135.0,-0.034542834046465826,7.0
140.0,-0.03551534293991137,7.0
145.0,-0.03725097410837904,7.0
150.0,-0.03358726037143572,7.0
155.0,-0.032891902549715434,7.0
160.0,-0.03849792704159176,7.0
165.0,-0.036152336614093034,7.0
170.0,-0.039303744123765465,7.0
175.0,-0.03598696662025197,7.0
180.0,-0.04210551980897584,7.0
185.0,-0.032013472251696214,7.0
190.0,-0.03094673601156578,7.0
195.0,-0.039529415562000805,7.0
200.0,-0.03806307393676618,7.0
205.0,-0.037070169941802074,7.0
210.0,-0.03556210691187798,7.0
215.0,-0.028222309399160178,7.0
220.0,-0.028422731738103543,7.0
225.0,-0.03436036170901147,7.0
230.0,-0.04156652006756977,7.0
235.0,-0.03355959276346968,7.0
240.0,-0.034094996927589986,7.0
245.0,-0.03891961719966662,7.0
250.0,-0.03247672435515057,7.0
255.0,-0.02456117171051014,7.0
260.0,-0.03389855638747644,7.0
265.0,-0.03876559056688474,7.0
270.0,-0.026107637512595167,7.0
275.0,-0.03644796311863098,7.0
280.0,-0.03501768633020366,7.0
285.0,-0.0429705061962361,7.0
290.0,-0.02644954995901907,7.0
295.0,-0.03131375342114201,7.0
300.0,-0.03488092033759192,7.0
0.0,0.007841502060799343,8.0
5.0,0.010662386843106865,8.0
10.0,-0.0074844330193792035,8.0
15.0,0.009574028990756954,8.0
20.0,-0.0026340843526715123,8.0
25.0,0.006376801309732621,8.0
30.0,-0.001051015241273345,8.0
35.0,-0.0018450645622390125,8.0
40.0,-7.613344005882233e-05,8.0
45.0,0.00015891359730314266,8.0
50.0,-0.005942998601354842,8.0
55.0,-0.002857351859868097,8.0
60.0,-0.01272255172485409,8.0
62.0,-0.591805602685428,8.0
65.0,-0.26711274955160086,8.0
70.0,-0.09385580250406517,8.0
75.0,-0.048447458918188774,8.0
80.0,-0.03442135093159401,8.0
85.0,-0.031133267576485962,8.0
90.0,-0.0336309606428764,8.0
95.0,-0.01673018102297959,8.0
100.0,-0.009216821384140038,8.0
105.0,-0.01853536478796864,8.0
110.0,-0.006898880679880973,8.0
115.0,-0.01211042744297661,8.0
120.0,-0.006013902949574569,8.0
125.0,-0.011097831952780308,8.0
130.0,-0.00881022485823519,8.0
135.0,-0.007006647729917417,8.0
140.0,-0.016045230304397976,8.0
145.0,-0.009439017478696436,8.0
150.0,-0.011420403176718646,8.0
155.0,-0.011412098592516531,8.0
160.0,-0.008669064568303348,8.0
165.0,-0.01361335728398163,8.0
170.0,-0.009591567445259505,8.0
175.0,-0.011840446999263173,8.0
180.0,-0.02011254516474031,8.0
185.0,-0.023738665040972638,8.0
190.0,-0.017287511483570706,8.0
195.0,-0.008379087357709595,8.0
200.0,-0.009143978230087047,8.0
205.0,-0.013013004256788044,8.0
210.0,-0.015458065509583785,8.0
215.0,-0.02189469664397725,8.0
220.0,-0.019923073079615102,8.0
225.0,-0.017410653893301386,8.0
230.0,-0.01879054626930823,8.0
235.0,-0.016576496518840137,8.0
240.0,-0.011892309953968196,8.0
245.0,-0.01971619816037328,8.0
250.0,-0.011534772372904584,8.0
255.0,-0.014428598928543916,8.0
260.0,-0.01054648247212212,8.0
265.0,-0.023177971922515604,8.0
270.0,-0.011253605999308518,8.0
275.0,-0.018818438848688876,8.0
280.0,-0.011903907433888286,8.0
285.0,-0.020134394740597906,8.0
290.0,-0.01134325035974896,8.0
295.0,-0.01981610620812473,8.0
300.0,-0.011754415957879748,8.0
0.0,-0.0011460281349140373,9.0
5.0,-0.002392459079881689,9.0
10.0,-0.004084388098707189,9.0
15.0,-0.009935132079050581,9.0
20.0,0.005196584489525761,9.0
25.0,-0.004375665029622883,9.0
30.0,-0.005287775172707242,9.0
35.0,0.002559739152775962,9.0
40.0,0.0014670916881361637,9.0
45.0,0.003291766030470548,9.0
50.0,-0.006186948948648018,9.0
55.0,0.009980875965030379,9.0
60.0,0.010912339217594689,9.0
62.0,-0.5803008120649417,9.0
65.0,-0.25338819740451535,9.0
70.0,-0.06614380446523804,9.0
75.0,-0.023823507576444032,9.0
80.0,-0.00929993445059342,9.0
85.0,0.008855169735339828,9.0
90.0,0.0021698736264599942,9.0
95.0,0.009900824845617289,9.0
100.0,0.011910964649207207,9.0
105.0,0.02037921720655402,9.0
110.0,0.03003256922627921,9.0
115.0,0.02263433535513594,9.0
120.0,0.025958698849873073,9.0
125.0,0.03508777406523935,9.0
130.0,0.039398760590156415,9.0
135.0,0.03895657987647659,9.0
140.0,0.04325505330701275,9.0
145.0,0.04499853156495085,9.0
150.0,0.050916809454355505,9.0
155.0,0.057316597249802266,9.0
160.0,0.052316665444108894,9.0
165.0,0.05736489224544169,9.0
170.0,0.06680292415212961,9.0
175.0,0.06306855537720488,9.0
180.0,0.0619982074013972,9.0
185.0,0.07403414557770192,9.0
190.0,0.06294088269567888,9.0
195.0,0.06631202072399253,9.0
200.0,0.06497424458215263,9.0
205.0,0.06828074485442219,9.0
210.0,0.07520944048655935,9.0
215.0,0.07131214947669874,9.0
220.0,0.07699310253860296,9.0
225.0,0.07979709953010732,9.0
230.0,0.07697732987416955,9.0
235.0,0.08844063496579974,9.0
240.0,0.09644878118288579,9.0
245.0,0.08978055875453479,9.0
250.0,0.09432138940194204,9.0
255.0,0.09676322728387139,9.0
260.0,0.0956666720014679,9.0
265.0,0.09186138726908169,9.0
270.0,0.10586672446813838,9.0
275.0,0.09881981831097345,9.0
280.0,0.10583952174508644,9.0
285.0,0.09980250601335708,9.0
290.0,0.10169062686763247,9.0
295.0,0.09246917758852537,9.0
300.0,0.10222456398365748,9.0
